t,I
2.638888888888889,0.19570555584944826
2.6666666666666665,0.22893874947459164
2.6944444444444446,0.21861260712967323
2.7222222222222223,0.1764768634816855
2.75,0.12980393913193375
2.7777777777777777,0.09227110108804897
2.8055555555555554,0.06588953490504482
2.8333333333333335,0.04886087912884994
2.861111111111111,0.03918577318725839
2.888888888888889,0.0359511649781455
2.9166666666666665,0.04047988389901479
2.9444444444444446,0.05972513349232604
2.9722222222222223,0.1179386070768704
3.0,0.2835725085289714
3.0277777777777777,0.5939803656908577
3.0555555555555554,0.7150724223916085
3.0833333333333335,0.619708015511824
3.111111111111111,0.5247753205576328
3.138888888888889,0.45314528293512885
3.1666666666666665,0.39885890893234044
3.1944444444444446,0.3564929222661117
3.2222222222222223,0.32205927119744415
3.25,0.2926153481421026
3.2777777777777777,0.2659877791294291
3.3055555555555554,0.24062392107440317
3.3333333333333335,0.2155245072365861
3.361111111111111,0.19021155635045026
3.388888888888889,0.1646905353363822
3.4166666666666665,0.13937659586973494
3.4444444444444446,0.11497366973167991
3.4722222222222223,0.09231897499334701
3.5,0.07222509611584717
3.5277777777777777,0.05535690970804015
3.5555555555555554,0.04216808684404377
3.5833333333333335,0.03290750076445322
3.611111111111111,0.027730918739941837
3.638888888888889,0.027063939548205507
3.6666666666666665,0.03258598193450057
3.6944444444444446,0.04972027621928129
3.7222222222222223,0.09362646584666652
3.75,0.19754288174816498
3.7777777777777777,0.3787284910485163
3.8055555555555554,0.485639913047721
3.8333333333333335,0.3949317829111648
3.861111111111111,0.2721184663209603
3.888888888888889,0.1850463644660444
3.9166666666666665,0.1282574278978073
3.9444444444444446,0.09141091143427828
3.9722222222222223,0.0673441420663501
4.0,0.05160445706884469
4.027777777777778,0.04163013588539007
4.055555555555555,0.0363380459916591
4.083333333333333,0.03631301623909659
4.111111111111111,0.045472552010733885
4.138888888888889,0.07827639491178981
4.166666666666667,0.1870145583069246
4.194444444444445,0.4962083251112315
4.222222222222222,0.8487717907598958
4.25,0.8570460741657454
4.277777777777778,0.7805428342589734
4.305555555555555,0.7013754399855721
4.333333333333333,0.6218980748341225
4.361111111111111,0.5420948635863708
4.388888888888889,0.4629048006639067
4.416666666666667,0.3860452576908598
4.444444444444445,0.31363517062234847
4.472222222222222,0.24776430774688646
4.5,0.1900985203109467
4.527777777777778,0.14160636987913633
4.555555555555555,0.10245898109009283
4.583333333333333,0.07210347425129293
4.611111111111111,0.04946301050079525
4.638888888888889,0.03319279046883393
4.666666666666667,0.02192656613663605
4.694444444444445,0.014468847329524316
4.722222222222222,0.009905346515258975
4.75,0.007640406333843697
4.777777777777778,0.0075218772095177215
4.805555555555555,0.010597621616354126
4.833333333333333,0.022569882145917087
4.861111111111111,0.07174484735989138
4.888888888888889,0.30389943712071316
4.916666666666667,1.0705305212932592
4.944444444444445,1.2511405000526732
