date,Spain,Netherlands,France
2011-12-26,1.766961174429592,0.058962854127143,0.3260722731429796
2012-01-02,1.0780494206961782,0.0586322345038903,0.5564159394619459
2012-01-09,2.891132537321569,0.0586322345038903,1.0664638839687297
2012-01-16,5.439249349876172,0.1172644690077806,1.4064958469732525
2012-01-23,7.791357176849651,0.2345289380155613,1.3910398486548647
2012-01-30,8.452887503185943,0.0586322345038903,2.117471769619072
2012-02-06,10.608986344578298,0.0,3.1221116603142525
2012-02-13,10.118963880625492,0.4104256415272323,3.6167036065026488
2012-02-20,8.011867285628416,0.4690578760311226,3.78671958800491
2012-02-27,5.31674373388797,0.703586814046684,3.276671643498126
2012-03-05,2.597119058949884,0.5276901105350129,2.241119756166171
2012-03-12,1.6170741310442671,0.5276901105350129,1.823807801569712
2012-03-19,0.9800449279056164,0.5276901105350129,1.4992318368835766
2012-03-26,0.6615303263362912,0.0,1.1746558721974414
2012-04-02,0.3675168479646062,0.2931611725194517,0.5718719377803333
2012-04-09,0.1960089855811233,0.1172644690077806,0.4636799495516215
2012-04-16,0.416519094359887,0.2931611725194517,0.2472959730941981
2012-04-23,0.5145235871504487,0.0586322345038903,0.123647986547099
2012-04-30,0.3430157247669658,0.175896703511671,0.0309119966367747
2012-05-07,0.3185146015693254,0.1172644690077806,0.0618239932735495
2012-05-14,0.1470067391858424,0.0586322345038903,0.0
2012-05-21,0.0,0.0586322345038903,0.0
2012-05-28,0.0,0.0,0.0
2012-06-04,0.0735033695929212,0.0,0.0154559983183873
2012-06-11,0.0,0.0586322345038903,0.0154559983183873
2012-06-18,0.0,0.0,0.0
2012-06-25,0.0,0.0,0.0
2012-07-02,0.0,0.0,0.0
2012-07-09,0.0,0.0,0.0463679949551621
2012-07-16,0.0,0.0,0.0
2012-07-23,0.0,0.0,0.0
2012-07-30,0.0,0.0,0.0
2012-08-06,0.0,0.0,0.0
2012-08-13,0.0,0.0586322345038903,0.0
2012-08-20,0.0,0.0,0.0
2012-08-27,0.0,0.0,0.0
2012-09-03,0.0,0.0,0.0
2012-09-10,0.0,0.0,0.0
2012-09-17,0.0,0.0,0.0
2012-09-24,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0
2012-10-08,0.0,0.0,0.0309119966367747
2012-10-15,0.0245011231976404,0.0,0.0618239932735495
2012-10-22,0.0245011231976404,0.0,0.1545599831838738
2012-10-29,0.0,0.0,0.1700159815022612
2012-11-05,0.0490022463952808,0.0,0.3400319630045225
2012-11-12,0.0980044927905616,0.0,0.2936639680493603
2012-11-19,0.0490022463952808,0.175896703511671,0.5100479445067838
2012-11-26,0.1715078623834829,0.1172644690077806,1.035551887331955
2012-12-03,0.1715078623834829,0.2345289380155613,1.2210238671526037
2012-12-10,0.0980044927905616,0.2345289380155613,1.7156158133409998
2012-12-17,0.3920179711622466,0.5863223450389033,1.8701757965248735
2012-12-24,0.2450112319764041,0.4690578760311226,1.8547197982064865
2013-01-07,0.3424574885382047,0.5247477174771582,1.8616329752125875
2013-01-14,1.907977436141426,0.9328848310705036,2.538590420744437
2013-01-21,3.595803629651149,1.0494954349543164,3.4617142101060505
2013-01-28,5.601626062517776,1.865769662141007,5.107951634467595
2013-02-04,6.800227272401493,2.7986544932115103,4.569462757339987
2013-02-11,7.264991006846199,1.632548454373381,4.631004343297428
2013-02-18,8.243440974098212,1.749159058257194,3.9848176907442983
2013-02-25,8.341285970823414,1.2827166427219423,3.523255796063492
2013-03-04,5.821777305149479,1.632548454373381,2.000101543616829
2013-03-11,6.139773544506384,1.749159058257194,1.846247578723227
2013-03-18,3.595803629651149,0.7579689252447841,1.030821564787135
2013-03-25,3.1799623935690438,1.0494954349543164,0.953894582340334
2013-04-01,1.1252174623398157,0.6413583213609712,0.753884427978651
2013-04-08,0.6604537278951091,0.4081371135933452,0.3846349122340056
2013-04-15,0.6604537278951091,0.4081371135933452,0.4307911017020863
2013-04-22,0.293534990175604,0.4081371135933452,0.138468568404242
2013-04-29,0.0978449967252013,0.0,0.0461561894680806
2013-05-06,0.0489224983626006,0.0,0.0153853964893602
2013-05-13,0.0244612491813003,0.0,0.0
2013-05-20,0.0,0.0583053019419064,0.0
2013-05-27,0.0,0.0,0.0
2013-06-03,0.0,0.0,0.0
2013-06-10,0.0,0.0,0.0
2013-06-17,0.0,0.0,0.0
2013-06-24,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0
2013-07-08,0.0,0.0,0.0
2013-07-15,0.0,0.0,0.0
2013-07-22,0.0,0.0,0.0
2013-07-29,0.0,0.0,0.0
2013-08-05,0.0,0.0,0.0
2013-08-12,0.0,0.0,0.0
2013-08-19,0.0,0.0,0.0
2013-08-26,0.0,0.0,0.0
2013-09-02,0.0,0.0,0.0
2013-09-09,0.0,0.0,0.0
2013-09-16,0.0,0.0,0.0
2013-09-23,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0153853964893602
2013-10-07,0.0244612491813003,0.0,0.0
2013-10-14,0.0244612491813003,0.0,0.0
2013-10-21,0.0,0.0,0.0615415859574409
2013-10-28,0.0244612491813003,0.0,0.0769269824468011
2013-11-04,0.0,0.0583053019419064,0.0461561894680806
