t,I
0.0,0.5903474206886552
0.027777777777777776,0.4739430232497951
0.05555555555555555,0.3932369611461834
0.08333333333333333,0.33686740019166683
0.1111111111111111,0.2973216450719295
0.1388888888888889,0.2695317099140612
0.16666666666666666,0.2499668477136264
0.19444444444444445,0.23604822447320822
0.2222222222222222,0.22577480688427126
0.25,0.21749509577599305
0.2777777777777778,0.20978850871576593
0.3055555555555556,0.20143525005165203
0.3333333333333333,0.1914558867904781
0.3611111111111111,0.17919437572897
0.3888888888888889,0.1644071775477562
0.4166666666666667,0.1473153126276325
0.4444444444444444,0.1285835474561766
0.4722222222222222,0.10921332670326758
0.5,0.09036731363254358
0.5277777777777778,0.07317067511191581
0.5555555555555556,0.058545141994254486
0.5833333333333334,0.047123945353296184
0.6111111111111112,0.0392817817132004
0.6388888888888888,0.03531742695048129
0.6666666666666666,0.03587317564728114
0.6944444444444444,0.0428088656091452
0.7222222222222222,0.06107194306599715
0.75,0.10246396474626966
0.7777777777777778,0.1892179623533751
0.8055555555555556,0.3329358861741005
0.8333333333333334,0.4485465291060372
0.8611111111111112,0.4177284381635035
0.8888888888888888,0.3185320177897905
0.9166666666666666,0.23411276103634243
0.9444444444444444,0.1747907753125205
0.9722222222222222,0.13438378405748844
1.0,0.10691943692241024
1.0277777777777777,0.08828487286784766
1.0555555555555556,0.07588048674280691
1.0833333333333333,0.06825202295405464
1.1111111111111112,0.06496524193958032
1.1388888888888888,0.06682292882451368
1.1666666666666667,0.076672330189606
1.1944444444444444,0.10141421981785324
1.2222222222222223,0.15563199121292645
1.25,0.26043999339249085
1.2777777777777777,0.4079298155774353
1.3055555555555556,0.5143162185192547
1.3333333333333333,0.5338329070372799
1.3611111111111112,0.5087180477333072
1.3888888888888888,0.46708276673920085
1.4166666666666667,0.41643987242984976
1.4444444444444444,0.36024184968079764
1.4722222222222223,0.3018906140722519
1.5,0.24485323196364325
1.5277777777777777,0.19217898719624724
1.5555555555555556,0.14607440853661782
1.5833333333333333,0.10770296273383095
1.6111111111111112,0.0772307947641906
1.6388888888888888,0.0540561001370594
1.6666666666666667,0.037121919553984584
1.6944444444444444,0.025218662930569177
1.7222222222222223,0.017215925902438704
1.75,0.012202935783238323
1.7777777777777777,0.009565352769863186
1.8055555555555556,0.009126749549251929
1.8333333333333333,0.01175443768326195
1.8611111111111112,0.021976653407939705
1.8888888888888888,0.060865471063852816
1.9166666666666667,0.2344814595426259
1.9444444444444444,0.9198606688509194
1.9722222222222223,1.5205780934956743
2.0,1.2326844706134517
2.0277777777777777,0.9847728722642229
2.0555555555555554,0.8101903738917791
2.0833333333333335,0.6863505878415342
2.111111111111111,0.5977785308851193
2.138888888888889,0.5338545605361782
2.1666666666666665,0.48712275141736494
2.1944444444444446,0.45216121788735697
2.2222222222222223,0.42484716629352826
2.25,0.40190309477707636
2.2777777777777777,0.38065155537232753
2.3055555555555554,0.35892866968035597
2.3333333333333335,0.33511176792637404
2.361111111111111,0.30820890966301157
2.388888888888889,0.27794709873213486
2.4166666666666665,0.24479420377111435
2.4444444444444446,0.20986718326255938
2.4722222222222223,0.17471731444510358
2.5,0.14103021709900676
2.5277777777777777,0.11031454577031229
2.5555555555555554,0.08366083782891749
2.5833333333333335,0.06162720335919652
2.611111111111111,0.044263564951851825
2.638888888888889,0.031241492835624888
2.6666666666666665,0.022029880842757078
2.6944444444444446,0.016060008376691956
2.7222222222222223,0.012873333667795557
2.75,0.012365949932005748
2.7777777777777777,0.01549519077718484
2.8055555555555554,0.026716278228867876
2.8333333333333335,0.06385025144772553
2.861111111111111,0.19921346251714858
2.888888888888889,0.6423277353889472
2.9166666666666665,1.1441675431636271
2.9444444444444446,0.949795715865337
2.9722222222222223,0.7176962549447752
3.0,0.5580204651579281
3.0277777777777777,0.44836961306171585
3.0555555555555554,0.37238346870619154
3.0833333333333335,0.3193485369270183
3.111111111111111,0.28218538851875136
3.138888888888889,0.25611938324494826
3.1666666666666665,0.23782310324080785
3.1944444444444446,0.224863561146695
3.2222222222222223,0.21534894823249315
3.25,0.20771333426756114
3.2777777777777777,0.2006055579227348
3.3055555555555554,0.19286267968870519
3.3333333333333335,0.1835501501637399
3.361111111111111,0.1720431881444065
3.388888888888889,0.15811319238187765
3.4166666666666665,0.1419779841241402
3.4444444444444446,0.12428213317806534
3.4722222222222223,0.10599491458299942
3.5,0.0882428768029814
3.5277777777777777,0.07212016982573834
3.5555555555555554,0.05853149482737803
3.5833333333333335,0.04811772079188316
3.611111111111111,0.041304740377314
3.638888888888889,0.038523262497636775
3.6666666666666665,0.04069573025492498
3.6944444444444446,0.05021784492962968
3.7222222222222223,0.07290524394193483
3.75,0.12110309019504806
3.7777777777777777,0.21267309933342463
3.8055555555555554,0.339626211209976
3.8333333333333335,0.40974364167332517
3.861111111111111,0.36132979180988656
3.888888888888889,0.27384405108565035
3.9166666666666665,0.20216560697443398
3.9444444444444446,0.15169989956536173
3.9722222222222223,0.11723953290986941
4.0,0.09387063616949107
4.027777777777778,0.07821995847038574
4.055555555555555,0.06824769078228528
4.083333333333333,0.06304451137866013
4.111111111111111,0.06292110540720386
4.138888888888889,0.07004670250265245
4.166666666666667,0.09027283360939937
4.194444444444445,0.13718689821499613
4.222222222222222,0.2353558314847239
4.25,0.39409884419593355
4.277777777777778,0.5338908323788197
4.305555555555555,0.5751411432849846
4.333333333333333,0.5592935151283625
4.361111111111111,0.5243387601738975
4.388888888888889,0.47896866515368397
4.416666666666667,0.42575375461094705
4.444444444444445,0.3674051078828207
4.472222222222222,0.3072445761054774
4.5,0.2487341144353298
4.527777777777778,0.19490719117527455
4.555555555555555,0.14793574631839793
4.583333333333333,0.10893600825271695
4.611111111111111,0.0780222329439223
4.638888888888889,0.05454218031703559
4.666666666666667,0.03739301897886888
4.694444444444445,0.025324570784196226
4.722222222222222,0.017171086417746208
4.75,0.011990961152607015
4.777777777777778,0.009133716603709124
4.805555555555555,0.008334860493087008
4.833333333333333,0.010160431544202249
4.861111111111111,0.017982239538406684
4.888888888888889,0.04769384050680241
4.916666666666667,0.18162194507202561
4.944444444444445,0.7755043066690802
