t,I
0.0,0.07169147354638553
0.027777777777777776,0.05608361039985367
0.05555555555555555,0.04561768025558129
0.08333333333333333,0.03893684561890629
0.1111111111111111,0.03568895241404413
0.1388888888888889,0.03686618932579439
0.16666666666666666,0.046368482949267945
0.19444444444444445,0.0770128548994639
0.2222222222222222,0.17185380662165126
0.25,0.438655113088001
0.2777777777777778,0.8220909408664495
0.3055555555555556,0.8936245902750906
0.3333333333333333,0.8072069387841503
0.3611111111111111,0.7064937580088667
0.3888888888888889,0.6044138926728948
0.4166666666666667,0.5043325534960943
0.4444444444444444,0.40958345527891066
0.4722222222222222,0.3232498949715447
0.5,0.2476925042890233
0.5277777777777778,0.18424004949150466
0.5555555555555556,0.13310826880332471
0.5833333333333334,0.09353620486697789
0.6111111111111112,0.06407199754076962
0.6388888888888888,0.0429128915806548
0.6666666666666666,0.028213062591402265
0.6944444444444444,0.01830709284456281
0.7222222222222222,0.011836172607991432
0.75,0.007789894901705471
0.7777777777777778,0.005487566437814387
0.8055555555555556,0.0045524142240271044
0.8333333333333334,0.005043839631671702
0.8611111111111112,0.008292698198635089
0.8888888888888888,0.021285849582692418
0.9166666666666666,0.0844706256151577
0.9444444444444444,0.4555537411030955
0.9722222222222222,1.7547412358555534
1.0,1.760062414483033
1.0277777777777777,1.3342648441878462
1.0555555555555556,1.0365888510840262
1.0833333333333333,0.8271019534472094
1.1111111111111112,0.6771957750421468
1.1388888888888888,0.567786076253078
1.1666666666666667,0.4860241638795934
1.1944444444444444,0.4231267344317338
1.2222222222222223,0.37297968897744993
1.25,0.3312597236564391
1.2777777777777777,0.294897391806336
1.3055555555555556,0.2617609935892225
1.3333333333333333,0.23047479364739235
1.3611111111111112,0.20030529181964277
1.3888888888888888,0.17106404554024018
1.4166666666666667,0.1429918715295172
1.4444444444444444,0.11661036468484762
1.4722222222222223,0.09255044136172505
1.5,0.07138725415118519
1.5277777777777777,0.05351816679146891
1.5555555555555556,0.03911030096287323
1.5833333333333333,0.0281182486171881
1.6111111111111112,0.02034498996128054
1.6388888888888888,0.015521838225517845
1.6666666666666667,0.01345391501161692
1.6944444444444444,0.014421001885917023
1.7222222222222223,0.02032040971107059
1.75,0.03830132207917221
1.7777777777777777,0.09370581003915532
1.8055555555555556,0.268221702022531
1.8333333333333333,0.6721768647554587
1.8611111111111112,0.8672658746165365
1.8888888888888888,0.6384605435529463
1.9166666666666667,0.43898284398432746
1.9444444444444444,0.3087144346651083
1.9722222222222223,0.2237177252610482
2.0,0.16741620846805658
2.0277777777777777,0.12947824366110003
2.0555555555555554,0.10346403487198844
2.0833333333333335,0.08532152680509988
2.111111111111111,0.072475897374074
2.138888888888889,0.06330049514094345
2.1666666666666665,0.05685499442852883
2.1944444444444446,0.05285157183412332
2.2222222222222223,0.05186678538508498
2.25,0.05593422670002869
2.2777777777777777,0.07010367116469139
2.3055555555555554,0.10658963654370968
2.3333333333333335,0.19195910920026082
